,Geo,Date_Time,User,Tweet,Language,Location,UserAccountVerified,Tweet_Source,Retweet_Count,Tweet_FavCount
146,,2020-03-14 13:32:55,MsafiriGal, Kigali Rwanda bus park /station... Just before boarding a bus. Y'all can say shit about Paul Kagame but that dude is ove…,en,Kenya,False,Twitter for iPhone,254,0
147,,2020-03-14 13:32:49,kihanyaaa," Pastor Ng'ang'a should be serious for once ati ''Chronicle Virus"" imekuja Kenya........ #coronaInkenya#coronavirusinKenya http…",en,,False,Twitter for Android,461,0
148,,2020-03-14 13:32:49,di_esho, Wakale 😂😂😂 #covid19kenya #coronaInkenya #rongai ,in,Nbi,False,Twitter for iPhone,328,0
149,,2020-03-14 13:32:49,idorenyin14, Some certain things are impossible 😂😂 #CoronaVirusUpdates #JudahTheEP #jamb #NationalNappingDay #NationalEmergency #CoronaOu…,en,Port Harcourt,False,Twitter for Android,7,0
150,,2020-03-14 13:32:26,iamkerio,  Why is the Government hiding the identity of the #coronaInkenya patient? Make info… ,en,"Nairobi, Kenya",False,Twitter for Android,0,0
151,,2020-03-14 13:32:23,_Q_rious, Wakale 😂😂😂 #covid19kenya #coronaInkenya #rongai ,in,Nairobi,False,Twitter for Android,328,0
152,,2020-03-14 13:32:20,jackwereW, Wakale 😂😂😂 #covid19kenya #coronaInkenya #rongai ,in,Kenya,False,Twitter for Android,328,0
153,,2020-03-14 13:32:11,TheCountyKenya,University suspends learning over Coronavirus report in Kenya #Rongai #KANU #KOTLoyals… ,in,"Nairobi, Kenya",False,Twitter for Android,0,0
154,,2020-03-14 13:31:58,AdireLounge,Click the link beneath to know how to conquer these challenges and setbacks.#adire… ,en,"Lagos, Nigeria",False,Twitter for iPhone,0,0
155,,2020-03-14 13:31:56,Disembe, Wakale 😂😂😂 #covid19kenya #coronaInkenya #rongai ,in,Kenya,True,Twitter for iPhone,328,0
156,,2020-03-14 13:31:52,Africancleoptra,😭😭😭😭😭😭 “ametoboa Na meno mask kumi Na mbili “ #CoronaInKenya ,tl,,False,Twitter for iPhone,1,1
157,,2020-03-14 13:31:25,MuigaiMark, Stay safe.Meanwhile Gargling ni kufanya Groooooo  Groooooo .Hope you feel me #covid19kenya #coronaInkenya #rongai …,en,"Nairobi, Kenya",False,Twitter for Android,34,0
158,,2020-03-14 13:30:36,Nzioka_Austins,"While top medical organizations around the world are trying to come up with a vaccine for #CoronaVirus, what is our… ",en,"TALA, MKS",False,Twitter Web App,0,2
159,,2020-03-14 13:30:34,AGGREYMBOYA, #covid19kenya #Covid_19 #coronaInkenya #coronavirus #CoronaOutbreak repent ,en,NAIROBI,False,Twitter for iPhone,91,0
160,,2020-03-14 13:30:28,jaba_turf," We can't even fight poverty, cancer, unemployment, corruption, terrorism, mental illness, food insecurity, health crisis, lan…",en,Kiambu,False,Twitter Web App,141,0
161,,2020-03-14 13:30:09,RuthNesoba,"BREAKING: #Covid19: Authorities in one of Kenya’s key tourism destinations; the Coastal City of #Mombasa, announce… ",en,Nairobi,False,Twitter for iPhone,0,0
162,,2020-03-14 13:30:03,Princeof_Kenya,Black people immune. #coronaInkenya ,en,,False,Twitter Web App,0,0
163,,2020-03-14 13:29:48,williamrutoDP," WANGWANA.The wise men who once said, ""AKILI NI NYWELE"" are now TURNING &amp; WREATHING in REGRET in their… ",en,Nairobi,False,Twitter for Android,0,2
164,,2020-03-14 13:29:36,Feloz_olez, #covid19kenya #Covid_19 #coronaInkenya #coronavirus #CoronaOutbreak repent ,en,"Nairobi, Kenya",False,Twitter for Android,91,0
165,,2020-03-14 13:29:29,Bae_Pittied_And," Kenyans stop being gullible ☝️ this lady didn't not say there is no corona in kenya, she was just clearing her name th…",en,Loading......,False,Twitter for Android,2,0
166,,2020-03-14 13:29:26,stevekarah, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,"Nairobi, Kenya",False,Twitter for iPhone,176,0
167,,2020-03-14 13:29:01,CBichez, The lines are working . You can also get more information on #Covid_19 through Safaricom by dialing *719# #Coronainkenya,en,,False,Twitter for iPhone,7,0
168,,2020-03-14 13:29:00,OmarBillow1," Fellow kenyans COVID19  sleeps at night. Let's prayO Allah! I seek refuge in you from leucoderma,Insanity, Leprosy a…",en,MANDERA..,False,Twitter for Android,2,0
169,,2020-03-14 13:28:53,CalypsoRas, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,"Nairobi, Kenya",False,Twitter for Android,176,0
170,,2020-03-14 13:28:53,JustTory1," Kenyans stop being gullible ☝️ this lady didn't not say there is no corona in kenya, she was just clearing her name th…",en,"Nairobi, Kenya",False,Twitter Web App,2,0
171,,2020-03-14 13:28:47,jaba_turf," VIDEO: The Coronavirus ""Woman” Resurfaces, Says She Is Corona-free#coronaInkenya #covid19kenya ",en,Kiambu,False,Twitter Web App,13,0
172,,2020-03-14 13:28:32,Dennis_Mwenda01,Allow Meru Polytechnic to deal with Corona Virus.#coronaInkenya,en,Meru~Laare,False,Twitter for Android,0,0
173,,2020-03-14 13:28:30,RealDenisRotich," Wah, Sorry all shall surely be well. As at now, poor people are already riddled by all manner of illnesses. What good do…",en,"Olenguruone, Kenya",False,Twitter for Android,1,0
174,,2020-03-14 13:28:30,Bae_Pittied_And,"Kenyans stop being gullible ☝️ this lady didn't not say there is no corona in kenya, she was just clearing her name… ",en,Loading......,False,Twitter for Android,2,5
175,,2020-03-14 13:28:27,TpartnersKE,We service all our machines with 💯 genuine parts and filters.We don't believe in taking shortcuts when it comes to… ,en,"Machakos, Kenya",False,Twitter for Android,0,1
176,,2020-03-14 13:28:00,MUGUZU,"How to survive #coronaInkenya , have your riseveve in place, look for unga and you are good to live. Nganganeni na… ",en,Nairobi ,False,Twitter for Android,0,1
177,,2020-03-14 13:27:34,HarunOmar15, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,,False,Twitter for Android,176,0
178,,2020-03-14 13:27:27,kenyaone," Drug Dealer : Use the billions allocated to Mombasa County to provide SANITIZERS at all restaurants, school…",en,kenya,False,Twitter Web App,16,0
179,,2020-03-14 13:27:15,Blackplanet88," Drug Dealer : Use the billions allocated to Mombasa County to provide SANITIZERS at all restaurants, school…",en,Black Planet.,False,Twitter for Android,16,0
180,,2020-03-14 13:26:48,JamesKinyua84, Kigali Rwanda bus park /station... Just before boarding a bus. Y'all can say shit about Paul Kagame but that dude is ove…,en,,False,Twitter for Android,254,0
181,,2020-03-14 13:26:37,lawyerEliud, Kigali Rwanda bus park /station... Just before boarding a bus. Y'all can say shit about Paul Kagame but that dude is ove…,en,From  Kenya ,False,Twitter for Android,254,0
182,,2020-03-14 13:26:36,NovConquer, Who is the smartest schemer??A-Raymond Reddignton B-Michael ScofieldC-Sergio Marquina (Professor)D-Baba#coronaInkenya…,en,"Nairobi, Kenya",False,Twitter for Android,9,0
183,,2020-03-14 13:26:11,theranout, Global CoronaVirus Update#COVIDー19 #CoronaVirusUpdates #covid19kenya #coronavirusnz #COVID19Aus #coronavirus #COVID…,en,,False,Twitter for Android,6,0
184,,2020-03-14 13:25:53,MwangiJmacs, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,"Nakuru, KE",False,Twitter for Android,176,0
185,,2020-03-14 13:25:52,KGLLife,"House for rent in gisozi at 250K  via  #SaturdayMotivation, #SaturdayVibes,… ",en,Rwanda,False,Twitter for Android,0,0
186,,2020-03-14 13:25:43,Mme_de_Boo, #covid19SA #coronaUK #ukcoronavirus #COVIDー19 #nomzamo #coronavirus #COVID19Aus #COVID_19uk #Italy #coronaInk…,und,Australia,False,Twitter for iPhone,3,0
187,,2020-03-14 13:25:37,doughyfex," Drug Dealer : Use the billions allocated to Mombasa County to provide SANITIZERS at all restaurants, school…",en,,False,Twitter for Android,16,0
188,,2020-03-14 13:25:22,EmpressNikkiAko," Drug Dealer : Use the billions allocated to Mombasa County to provide SANITIZERS at all restaurants, school…",en,"Nairobi, Kenya",False,Twitter for Android,16,0
189,,2020-03-14 13:25:15,thechemweno, Who is fooling who?Why would the government LIE! Why would this lady LIE!Jane knows her itinerary and it’s what CS Kagwe…,en,"Nairobi, Kenya",False,Twitter for Android,115,0
190,,2020-03-14 13:25:07,kinyuaWaMuthoni," Drug Dealer : Use the billions allocated to Mombasa County to provide SANITIZERS at all restaurants, school…",en,"Ruiru, Kenya",False,Twitter Web App,16,0
191,,2020-03-14 13:25:02,Shaddymusembi1,President Trump sends a signed chart showing stock market gains to his supporters after he declares the coronavirus… ,en,"Mombasa, Kenya",False,Twitter for Android,0,1
192,,2020-03-14 13:25:00,TilesTin, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,"Rift Valley, Kenya",False,Twitter for Android,176,0
193,,2020-03-14 13:24:51,Kenya_Librarian, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,"Nairobi, Kenya",False,Twitter for Android,176,0
194,,2020-03-14 13:24:43,kimenyi5, The lines are working . You can also get more information on #Covid_19 through Safaricom by dialing *719# #Coronainkenya htt…,en,"Rift Valley, Kenya",False,Twitter Web App,7,0
195,,2020-03-14 13:24:22,kagna_kagina, Africa Nazarene University suspends on-campus classes after Kenya confirmed its first positive case.  #BreakingToday!…,en,,False,Twitter Web App,1,0
196,,2020-03-14 13:23:54,LoryGerjikian, Good Morning.. #coronaInkenya #CoronaVirusUpdates ,en,"Sharjah, United Arab Emirates",False,Twitter for iPhone,618,0
197,,2020-03-14 13:23:52,thechemweno, What's this woman talking about! Is she the same lady CS Kagwe was talking about? Is she the same lady from #rongai ? Could it…,en,"Nairobi, Kenya",False,Twitter for Android,99,0
198,,2020-03-14 13:23:26,Chrishabib5,   #covid19kenya #coronaInkenya #rongai #COVIDー19,und,"Nairobi, Kenya",False,Twitter for Android,0,1
199,,2020-03-14 13:23:06,MigunaMiguna,"Drug Dealer : Use the billions allocated to Mombasa County to provide SANITIZERS at all restaurants,… ",en,mm@migunamiguna.com,True,Twitter Web App,16,96
200,,2020-03-14 13:22:55,mark_mwit, There is a difference between surgical mask and dust mask. What I’m seeing people walking around in are dust masks mainly…,en,,False,Twitter for Android,1,0
201,,2020-03-14 13:22:40,edward_muguthu, Stay safe.Meanwhile Gargling ni kufanya Groooooo  Groooooo .Hope you feel me #covid19kenya #coronaInkenya #rongai …,en,Kijabe,False,Twitter Web App,34,0
202,,2020-03-14 13:22:36,officialmaingi,Corona is serious!😂😂😂😂#covid19kenya #CoronaVirusUpdates link up new videO#rongai… ,en,,False,Twitter for Android,1,4
203,,2020-03-14 13:22:31,RwAccommodation, We have a variety of 3M N95 8210 Masks and 3Ply surgical masks in stock. Log in to  for online sh…,en,Rwanda,False,RwAccommodation,1,0
204,,2020-03-14 13:22:26,MainaShalma, Kigali Rwanda bus park /station... Just before boarding a bus. Y'all can say shit about Paul Kagame but that dude is ove…,en,,False,Twitter for Android,254,0
205,,2020-03-14 13:22:13,syombuamagdalin, Kigali Rwanda bus park /station... Just before boarding a bus. Y'all can say shit about Paul Kagame but that dude is ove…,en,"Nairobi, Kenya",False,Twitter for Android,254,0
206,,2020-03-14 13:22:02,PrinceWangui,Mombasa Governor Hassan Joho and County Commissioner Gilbert Kitiyo order all nightclubs closed for the next 30 day… ,en,"Kinangop, Nyandarua County ",False,Twitter Web App,0,3
207,,2020-03-14 13:21:46,NOTlinemary, Good Morning.. #coronaInkenya #CoronaVirusUpdates ,en,Chez Lanmed,False,Twitter for iPhone,618,0
208,,2020-03-14 13:21:41,macharianto,1920 Kenya became a Colony of the United Kingdom2020 Kenya Becomes coronized again. By China. #covid19kenya Ronga… ,en,"nairobi, kenya",False,Twitter for Android,1,2
209,,2020-03-14 13:21:40,zeramai97, #CoronaVirusUpdates #COVID19 #COVIDー19  #CoronaOutbreak #coronaInkenya #Wuhan #Italy #covid19kenya #coronavirus Retw…,en,"Melbourne, Victoria",False,Twitter for iPhone,2,0
210,,2020-03-14 13:21:31,_Born3, Wakale 😂😂😂 #covid19kenya #coronaInkenya #rongai ,in,,False,Twitter for Android,328,0
211,,2020-03-14 13:21:28,SirGioko,#coronaInkenyaFrom which end do the middle class sneeze and cough? Asking after observing their huge preference… ,en,Ephesians 6:12   ,False,Twitter for Android,0,0
212,,2020-03-14 13:21:27,Ngalajnr," DP  cancels public engagements in Kitale and West Pokot tomorrow, Saturday, March 14, 2020.He was scheduled t…",en,"Nairobi, Kenya",False,Twitter for Android,145,0
213,,2020-03-14 13:21:10,OddsWilliams," ᴍɪssᴇᴅ ʏᴇsᴛᴇʀᴅᴀʏ's ᴛɪᴄᴋᴇᴛ, ʏᴏᴜ ʜᴀᴠᴇ ᴀ ᴄʜᴀɴᴄᴇ to make money ᴛᴏᴅᴀʏ...ᴛᴀʟᴋ ᴛᴏ ᴍᴇ, ᴛɪᴄᴋᴇᴛ ɪs 100%  guaranteed win, ʟᴇᴛ's ᴀʟʟ…",und,,False,Twitter for Android,1,0
214,,2020-03-14 13:21:10,felah_felix, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,"Nairobi , Kenya",False,Twitter for Android,176,0
215,,2020-03-14 13:21:04,cincogeneration, Who is the smartest schemer??A-Raymond Reddignton B-Michael ScofieldC-Sergio Marquina (Professor)D-Baba#coronaInkenya…,en,Kisumu,False,Twitter for Android,9,0
216,,2020-03-14 13:20:39,OddsWilliams,"ᴍɪssᴇᴅ ʏᴇsᴛᴇʀᴅᴀʏ's ᴛɪᴄᴋᴇᴛ, ʏᴏᴜ ʜᴀᴠᴇ ᴀ ᴄʜᴀɴᴄᴇ to make money ᴛᴏᴅᴀʏ...ᴛᴀʟᴋ ᴛᴏ ᴍᴇ, ᴛɪᴄᴋᴇᴛ ɪs 100%  guaranteed win, ʟᴇᴛ'… ",und,,False,Twitter for Android,1,1
217,,2020-03-14 13:20:30,_pelumii, Good Morning.. #coronaInkenya #CoronaVirusUpdates ,en,"Ontario, Canada",False,Twitter for iPhone,618,0
218,,2020-03-14 13:20:20,jared_okungu,"Boss as a personal rewponsiy, have you visited all US Corona patients☺️☺️? #CoronaVirusUpdates #COVID19… ",en,Kenya,False,Twitter for Android,0,0
219,,2020-03-14 13:20:14,ProfOmar," Long before the science of microorganisms was discovered, it was prophet Muhammad (s.a.w) who prescribed/invented preventive…",en,Somalia,False,Twitter for Android,13,0
220,,2020-03-14 13:20:02,NgenyAmon," We can't even fight poverty, cancer, unemployment, corruption, terrorism, mental illness, food insecurity, health crisis, lan…",en,,False,Twitter for Android,141,0
221,,2020-03-14 13:20:01,NgenyAmon, What's this woman talking about! Is she the same lady CS Kagwe was talking about? Is she the same lady from #rongai ? Could it…,en,,False,Twitter for Android,99,0
222,,2020-03-14 13:19:43,Jebbettie, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,"Nairobi, Kenya",False,Twitter for Android,176,0
223,,2020-03-14 13:19:35,BrianKinywa1,I hate my friends 🤦🏾‍♂️😂#coronaInkenya #covid19kenya #coronavirusinKenya #corona ,en,"Nairobi, Kenya",False,Twitter for iPhone,0,3
224,,2020-03-14 13:19:34,EdwinSigey_,"Wah, Sorry all shall surely be well. As at now, poor people are already riddled by all manner of illnesses. What… ",en,Nairobi Kenya,False,Twitter for Android,1,4
225,,2020-03-14 13:19:26,Ganjor01,Watiaji msisahu story ya kenei juu hii ya covid19 fake news imecome up! Diversion kaka.#coronaInkenya ,in,,False,Twitter for Android,0,0
226,,2020-03-14 13:19:26,asiago_jeff, Wakale 😂😂😂 #covid19kenya #coronaInkenya #rongai ,in, Nairobi. Kenya,False,Twitter Web App,328,0
227,,2020-03-14 13:19:21,ArmourcopSec, Kenyans😂😂😂😂😂😂💥Watch till the end #coronaInkenya ,en,Nigeria,False,Twitter for Android,47,0
228,,2020-03-14 13:19:18,Gh1_Ghost, Good Morning.. #coronaInkenya #CoronaVirusUpdates ,en,NC,False,Twitter for iPhone,618,0
229,,2020-03-14 13:19:03,mturandom,We are not taking chances. Hands must be sanitized. #coronaInkenya#covid19kenya ,en,Global,False,Twitter for Android,0,3
230,,2020-03-14 13:18:55,FelixProtich, Wakale 😂😂😂 #covid19kenya #coronaInkenya #rongai ,in,,False,Twitter for Android,328,0
231,,2020-03-14 13:18:51,callmegoldeneye, Kigali Rwanda bus park /station... Just before boarding a bus. Y'all can say shit about Paul Kagame but that dude is ove…,en,Destination unknown. ,False,Twitter for iPhone,254,0
232,,2020-03-14 13:18:44,sossion_govan, Wakale 😂😂😂 #covid19kenya #coronaInkenya #rongai ,in,"Nairobi, Kenya",False,Twitter for iPhone,328,0
233,,2020-03-14 13:18:18,_paulkaks, Kigali Rwanda bus park /station... Just before boarding a bus. Y'all can say shit about Paul Kagame but that dude is ove…,en,Kenya,False,Twitter for Android,254,0
234,,2020-03-14 13:18:07,GamsonMwesh,Spotted somewhere in Kenya😂😂Watu wangu hio kitu sio hii. Anyway wanabiashara wanapata pesa. 🤣 #covid19kenya #rongai… ,in,"Nairobi, Kenya",False,Twitter for Android,0,0
235,,2020-03-14 13:17:57,Mbuguah_isaac, Wakale 😂😂😂 #covid19kenya #coronaInkenya #rongai ,in,Kikuyu Kenya,False,Twitter Web App,328,0
236,,2020-03-14 13:17:53,AdeptAdvisoryKE,As we stay cautious from #coronaviruske let's not leave out building trusting teams in the workplace.… ,en,"Nairobi, Kenya",False,Twitter for Android,0,0
237,,2020-03-14 13:17:51,deejaymotiz,CORONAVIRUS FEARS: Mombasa Governor Hassan Joho and County Commissioner Gilbert Kitiyo order all nightclubs closed… ,en,"Nairobi, Kenya",False,Twitter for Android,0,0
238,,2020-03-14 13:17:29,JohnMbaruk, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,Nairobi,False,Twitter for Android,176,0
239,,2020-03-14 13:17:24,anchingabrian," Between the two , who do you trust/ gives credible information ?Re tweet 🔄 Lord Abraham Mutai Like ✔ Robert Alai #co…",en,"Nairobi, Kenya",False,Twitter for Android,33,0
